54, src: h118, dst: h144, sport: 55, dport: 55, flowsize: 99, starttime: 1000, finishtime: 1634, fct: 634, recvtput: 15.62 Gbps, sendtput: 16.18 Gbps

39, src: h53, dst: h144, sport: 40, dport: 40, flowsize: 99, starttime: 1000, finishtime: 1775, fct: 775, recvtput: 12.77 Gbps, sendtput: 13.15 Gbps

52, src: h116, dst: h144, sport: 53, dport: 53, flowsize: 99, starttime: 1000, finishtime: 2638, fct: 1638, recvtput: 6.04 Gbps, sendtput: 6.13 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 99, starttime: 1000, finishtime: 2812, fct: 1812, recvtput: 5.46 Gbps, sendtput: 5.55 Gbps

47, src: h87, dst: h144, sport: 48, dport: 48, flowsize: 99, starttime: 1000, finishtime: 2877, fct: 1877, recvtput: 5.27 Gbps, sendtput: 5.35 Gbps

34, src: h22, dst: h144, sport: 35, dport: 35, flowsize: 99, starttime: 1000, finishtime: 2925, fct: 1925, recvtput: 5.14 Gbps, sendtput: 5.21 Gbps

51, src: h115, dst: h144, sport: 52, dport: 52, flowsize: 99, starttime: 1000, finishtime: 2933, fct: 1933, recvtput: 5.12 Gbps, sendtput: 5.18 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 99, starttime: 1000, finishtime: 2936, fct: 1936, recvtput: 5.11 Gbps, sendtput: 5.18 Gbps

38, src: h39, dst: h144, sport: 39, dport: 39, flowsize: 99, starttime: 1000, finishtime: 3091, fct: 2091, recvtput: 4.73 Gbps, sendtput: 4.78 Gbps

49, src: h102, dst: h144, sport: 50, dport: 50, flowsize: 99, starttime: 1000, finishtime: 3828, fct: 2828, recvtput: 3.5 Gbps, sendtput: 3.53 Gbps

37, src: h38, dst: h144, sport: 38, dport: 38, flowsize: 99, starttime: 1000, finishtime: 3899, fct: 2899, recvtput: 3.41 Gbps, sendtput: 3.44 Gbps

55, src: h119, dst: h144, sport: 56, dport: 56, flowsize: 99, starttime: 1000, finishtime: 3901, fct: 2901, recvtput: 3.41 Gbps, sendtput: 3.44 Gbps

45, src: h85, dst: h144, sport: 46, dport: 46, flowsize: 99, starttime: 1000, finishtime: 3958, fct: 2958, recvtput: 3.35 Gbps, sendtput: 3.37 Gbps

40, src: h54, dst: h144, sport: 41, dport: 41, flowsize: 99, starttime: 1000, finishtime: 4004, fct: 3004, recvtput: 3.3 Gbps, sendtput: 3.32 Gbps

35, src: h23, dst: h144, sport: 36, dport: 36, flowsize: 99, starttime: 1000, finishtime: 4560, fct: 3560, recvtput: 2.78 Gbps, sendtput: 2.82 Gbps

41, src: h55, dst: h144, sport: 42, dport: 42, flowsize: 99, starttime: 1000, finishtime: 4820, fct: 3820, recvtput: 2.59 Gbps, sendtput: 2.63 Gbps

53, src: h117, dst: h144, sport: 54, dport: 54, flowsize: 99, starttime: 1000, finishtime: 4915, fct: 3915, recvtput: 2.53 Gbps, sendtput: 2.54 Gbps

32, src: h7, dst: h144, sport: 33, dport: 33, flowsize: 99, starttime: 1000, finishtime: 4979, fct: 3979, recvtput: 2.49 Gbps, sendtput: 2.5 Gbps

44, src: h71, dst: h144, sport: 45, dport: 45, flowsize: 99, starttime: 1000, finishtime: 5004, fct: 4004, recvtput: 2.47 Gbps, sendtput: 2.49 Gbps

46, src: h86, dst: h144, sport: 47, dport: 47, flowsize: 99, starttime: 1000, finishtime: 5021, fct: 4021, recvtput: 2.46 Gbps, sendtput: 2.48 Gbps

43, src: h70, dst: h144, sport: 44, dport: 44, flowsize: 99, starttime: 1000, finishtime: 5031, fct: 4031, recvtput: 2.46 Gbps, sendtput: 2.47 Gbps

50, src: h103, dst: h144, sport: 51, dport: 51, flowsize: 99, starttime: 1000, finishtime: 5036, fct: 4036, recvtput: 2.45 Gbps, sendtput: 2.47 Gbps

36, src: h37, dst: h144, sport: 37, dport: 37, flowsize: 99, starttime: 1000, finishtime: 5152, fct: 4152, recvtput: 2.38 Gbps, sendtput: 2.4 Gbps

33, src: h21, dst: h144, sport: 34, dport: 34, flowsize: 99, starttime: 1000, finishtime: 5406, fct: 4406, recvtput: 2.25 Gbps, sendtput: 2.26 Gbps

48, src: h101, dst: h144, sport: 49, dport: 49, flowsize: 99, starttime: 1000, finishtime: 5663, fct: 4663, recvtput: 2.12 Gbps, sendtput: 2.13 Gbps

42, src: h69, dst: h144, sport: 43, dport: 43, flowsize: 99, starttime: 1000, finishtime: 5794, fct: 4794, recvtput: 2.07 Gbps, sendtput: 2.07 Gbps

22, src: h114, dst: h136, sport: 23, dport: 23, flowsize: 5000, starttime: 0, finishtime: 5836, fct: 5836, recvtput: 85.68 Gbps, sendtput: 86.0 Gbps

11, src: h50, dst: h140, sport: 12, dport: 12, flowsize: 5000, starttime: 0, finishtime: 8266, fct: 8266, recvtput: 60.49 Gbps, sendtput: 60.65 Gbps

27, src: h68, dst: h141, sport: 28, dport: 28, flowsize: 5000, starttime: 0, finishtime: 8351, fct: 8351, recvtput: 59.87 Gbps, sendtput: 60.12 Gbps

28, src: h84, dst: h142, sport: 29, dport: 29, flowsize: 5000, starttime: 0, finishtime: 9401, fct: 9401, recvtput: 53.19 Gbps, sendtput: 53.33 Gbps

25, src: h36, dst: h139, sport: 26, dport: 26, flowsize: 5000, starttime: 0, finishtime: 10108, fct: 10108, recvtput: 49.47 Gbps, sendtput: 49.63 Gbps

15, src: h3, dst: h129, sport: 16, dport: 16, flowsize: 5000, starttime: 0, finishtime: 10199, fct: 10199, recvtput: 49.02 Gbps, sendtput: 49.13 Gbps

18, src: h51, dst: h132, sport: 19, dport: 19, flowsize: 5000, starttime: 0, finishtime: 10376, fct: 10376, recvtput: 48.19 Gbps, sendtput: 48.31 Gbps

1, src: h17, dst: h130, sport: 2, dport: 2, flowsize: 5000, starttime: 0, finishtime: 11793, fct: 11793, recvtput: 42.4 Gbps, sendtput: 42.61 Gbps

23, src: h4, dst: h137, sport: 24, dport: 24, flowsize: 5000, starttime: 0, finishtime: 12150, fct: 12150, recvtput: 41.15 Gbps, sendtput: 41.34 Gbps

2, src: h33, dst: h131, sport: 3, dport: 3, flowsize: 5000, starttime: 0, finishtime: 12226, fct: 12226, recvtput: 40.9 Gbps, sendtput: 41.01 Gbps

14, src: h98, dst: h143, sport: 15, dport: 15, flowsize: 5000, starttime: 0, finishtime: 12494, fct: 12494, recvtput: 40.02 Gbps, sendtput: 40.12 Gbps

24, src: h20, dst: h138, sport: 25, dport: 25, flowsize: 5000, starttime: 0, finishtime: 12627, fct: 12627, recvtput: 39.6 Gbps, sendtput: 39.67 Gbps

3, src: h49, dst: h132, sport: 4, dport: 4, flowsize: 5000, starttime: 0, finishtime: 12958, fct: 12958, recvtput: 38.59 Gbps, sendtput: 38.65 Gbps

0, src: h1, dst: h129, sport: 1, dport: 1, flowsize: 5000, starttime: 0, finishtime: 13061, fct: 13061, recvtput: 38.28 Gbps, sendtput: 38.38 Gbps

16, src: h19, dst: h130, sport: 17, dport: 17, flowsize: 5000, starttime: 0, finishtime: 13730, fct: 13730, recvtput: 36.42 Gbps, sendtput: 36.51 Gbps

8, src: h2, dst: h137, sport: 9, dport: 9, flowsize: 5000, starttime: 0, finishtime: 14064, fct: 14064, recvtput: 35.55 Gbps, sendtput: 35.64 Gbps

6, src: h97, dst: h135, sport: 7, dport: 7, flowsize: 5000, starttime: 0, finishtime: 15939, fct: 15939, recvtput: 31.37 Gbps, sendtput: 31.45 Gbps

9, src: h18, dst: h138, sport: 99, dport: 99, flowsize: 5000, starttime: 0, finishtime: 17504, fct: 17504, recvtput: 28.56 Gbps, sendtput: 28.62 Gbps

19, src: h67, dst: h133, sport: 20, dport: 20, flowsize: 5000, starttime: 0, finishtime: 17614, fct: 17614, recvtput: 28.39 Gbps, sendtput: 28.46 Gbps

17, src: h35, dst: h131, sport: 18, dport: 18, flowsize: 5000, starttime: 0, finishtime: 17709, fct: 17709, recvtput: 28.23 Gbps, sendtput: 28.29 Gbps

10, src: h34, dst: h139, sport: 11, dport: 11, flowsize: 5000, starttime: 0, finishtime: 18148, fct: 18148, recvtput: 27.55 Gbps, sendtput: 27.58 Gbps

21, src: h99, dst: h135, sport: 22, dport: 22, flowsize: 5000, starttime: 0, finishtime: 19804, fct: 19804, recvtput: 25.25 Gbps, sendtput: 25.29 Gbps

13, src: h82, dst: h142, sport: 14, dport: 14, flowsize: 5000, starttime: 0, finishtime: 20884, fct: 20884, recvtput: 23.94 Gbps, sendtput: 23.97 Gbps

20, src: h83, dst: h134, sport: 21, dport: 21, flowsize: 5000, starttime: 0, finishtime: 20890, fct: 20890, recvtput: 23.93 Gbps, sendtput: 23.98 Gbps

4, src: h65, dst: h133, sport: 5, dport: 5, flowsize: 5000, starttime: 0, finishtime: 21966, fct: 21966, recvtput: 22.76 Gbps, sendtput: 22.8 Gbps

26, src: h52, dst: h140, sport: 27, dport: 27, flowsize: 5000, starttime: 0, finishtime: 22069, fct: 22069, recvtput: 22.66 Gbps, sendtput: 22.68 Gbps

12, src: h66, dst: h141, sport: 13, dport: 13, flowsize: 5000, starttime: 0, finishtime: 22636, fct: 22636, recvtput: 22.09 Gbps, sendtput: 22.11 Gbps

7, src: h113, dst: h136, sport: 8, dport: 8, flowsize: 5000, starttime: 0, finishtime: 23358, fct: 23358, recvtput: 21.41 Gbps, sendtput: 21.43 Gbps

5, src: h81, dst: h134, sport: 6, dport: 6, flowsize: 5000, starttime: 0, finishtime: 29572, fct: 29572, recvtput: 16.91 Gbps, sendtput: 16.93 Gbps

29, src: h100, dst: h143, sport: 30, dport: 30, flowsize: 5000, starttime: 0, finishtime: 32296, fct: 32296, recvtput: 15.48 Gbps, sendtput: 15.49 Gbps

