57, src: h40, dst: h144, sport: 58, dport: 58, flowsize: 20, starttime: 1000, finishtime: 1604, fct: 604, recvtput: 3.31 Gbps, sendtput: 3.7 Gbps

68, src: h55, dst: h144, sport: 69, dport: 69, flowsize: 20, starttime: 1000, finishtime: 1606, fct: 606, recvtput: 3.3 Gbps, sendtput: 3.7 Gbps

42, src: h21, dst: h144, sport: 43, dport: 43, flowsize: 20, starttime: 1000, finishtime: 1608, fct: 608, recvtput: 3.29 Gbps, sendtput: 3.69 Gbps

38, src: h13, dst: h144, sport: 39, dport: 39, flowsize: 20, starttime: 1000, finishtime: 1609, fct: 609, recvtput: 3.28 Gbps, sendtput: 3.68 Gbps

55, src: h38, dst: h144, sport: 56, dport: 56, flowsize: 20, starttime: 1000, finishtime: 1610, fct: 610, recvtput: 3.28 Gbps, sendtput: 3.68 Gbps

71, src: h58, dst: h144, sport: 72, dport: 72, flowsize: 20, starttime: 1000, finishtime: 1611, fct: 611, recvtput: 3.27 Gbps, sendtput: 3.67 Gbps

91, src: h86, dst: h144, sport: 92, dport: 92, flowsize: 20, starttime: 1000, finishtime: 1612, fct: 612, recvtput: 3.27 Gbps, sendtput: 3.66 Gbps

84, src: h75, dst: h144, sport: 85, dport: 85, flowsize: 20, starttime: 1000, finishtime: 1613, fct: 613, recvtput: 3.26 Gbps, sendtput: 3.66 Gbps

98, src: h93, dst: h144, sport: 10, dport: 10, flowsize: 20, starttime: 1000, finishtime: 1614, fct: 614, recvtput: 3.26 Gbps, sendtput: 3.65 Gbps

81, src: h72, dst: h144, sport: 82, dport: 82, flowsize: 20, starttime: 1000, finishtime: 1615, fct: 615, recvtput: 3.25 Gbps, sendtput: 3.64 Gbps

54, src: h37, dst: h144, sport: 55, dport: 55, flowsize: 20, starttime: 1000, finishtime: 1616, fct: 616, recvtput: 3.25 Gbps, sendtput: 3.64 Gbps

90, src: h85, dst: h144, sport: 91, dport: 91, flowsize: 20, starttime: 1000, finishtime: 1617, fct: 617, recvtput: 3.24 Gbps, sendtput: 3.63 Gbps

109, src: h108, dst: h144, sport: 110, dport: 110, flowsize: 20, starttime: 1000, finishtime: 1618, fct: 618, recvtput: 3.24 Gbps, sendtput: 3.62 Gbps

41, src: h16, dst: h144, sport: 42, dport: 42, flowsize: 20, starttime: 1000, finishtime: 1619, fct: 619, recvtput: 3.23 Gbps, sendtput: 3.62 Gbps

72, src: h59, dst: h144, sport: 73, dport: 73, flowsize: 20, starttime: 1000, finishtime: 1620, fct: 620, recvtput: 3.23 Gbps, sendtput: 3.61 Gbps

120, src: h121, dst: h144, sport: 121, dport: 121, flowsize: 20, starttime: 1000, finishtime: 1621, fct: 621, recvtput: 3.22 Gbps, sendtput: 3.6 Gbps

124, src: h125, dst: h144, sport: 125, dport: 125, flowsize: 20, starttime: 1000, finishtime: 1622, fct: 622, recvtput: 3.22 Gbps, sendtput: 3.6 Gbps

34, src: h9, dst: h144, sport: 35, dport: 35, flowsize: 20, starttime: 1000, finishtime: 1623, fct: 623, recvtput: 3.21 Gbps, sendtput: 3.57 Gbps

60, src: h43, dst: h144, sport: 61, dport: 61, flowsize: 20, starttime: 1000, finishtime: 1624, fct: 624, recvtput: 3.21 Gbps, sendtput: 3.52 Gbps

