54, src: h37, dst: h144, sport: 55, dport: 55, flowsize: 20, starttime: 1000, finishtime: 1446, fct: 446, recvtput: 4.48 Gbps, sendtput: 4.73 Gbps

41, src: h16, dst: h144, sport: 42, dport: 42, flowsize: 20, starttime: 1000, finishtime: 1448, fct: 448, recvtput: 4.46 Gbps, sendtput: 4.71 Gbps

57, src: h40, dst: h144, sport: 58, dport: 58, flowsize: 20, starttime: 1000, finishtime: 1451, fct: 451, recvtput: 4.43 Gbps, sendtput: 4.67 Gbps

91, src: h86, dst: h144, sport: 92, dport: 92, flowsize: 20, starttime: 1000, finishtime: 1452, fct: 452, recvtput: 4.42 Gbps, sendtput: 4.66 Gbps

34, src: h9, dst: h144, sport: 35, dport: 35, flowsize: 20, starttime: 1000, finishtime: 1453, fct: 453, recvtput: 4.42 Gbps, sendtput: 4.65 Gbps

71, src: h58, dst: h144, sport: 72, dport: 72, flowsize: 20, starttime: 1000, finishtime: 1454, fct: 454, recvtput: 4.41 Gbps, sendtput: 4.64 Gbps

68, src: h55, dst: h144, sport: 69, dport: 69, flowsize: 20, starttime: 1000, finishtime: 1456, fct: 456, recvtput: 4.39 Gbps, sendtput: 4.62 Gbps

120, src: h121, dst: h144, sport: 121, dport: 121, flowsize: 20, starttime: 1000, finishtime: 1457, fct: 457, recvtput: 4.38 Gbps, sendtput: 4.61 Gbps

72, src: h59, dst: h144, sport: 73, dport: 73, flowsize: 20, starttime: 1000, finishtime: 1458, fct: 458, recvtput: 4.37 Gbps, sendtput: 4.6 Gbps

81, src: h72, dst: h144, sport: 82, dport: 82, flowsize: 20, starttime: 1000, finishtime: 1459, fct: 459, recvtput: 4.36 Gbps, sendtput: 4.59 Gbps

90, src: h85, dst: h144, sport: 91, dport: 91, flowsize: 20, starttime: 1000, finishtime: 1460, fct: 460, recvtput: 4.35 Gbps, sendtput: 4.58 Gbps

87, src: h78, dst: h144, sport: 88, dport: 88, flowsize: 20, starttime: 1000, finishtime: 1461, fct: 461, recvtput: 4.34 Gbps, sendtput: 4.57 Gbps

65, src: h48, dst: h144, sport: 66, dport: 66, flowsize: 20, starttime: 1000, finishtime: 1464, fct: 464, recvtput: 4.31 Gbps, sendtput: 4.52 Gbps

70, src: h57, dst: h144, sport: 71, dport: 71, flowsize: 20, starttime: 1000, finishtime: 2476, fct: 1476, recvtput: 1.36 Gbps, sendtput: 1.42 Gbps

100, src: h95, dst: h144, sport: 101, dport: 101, flowsize: 20, starttime: 1000, finishtime: 2563, fct: 1563, recvtput: 1.28 Gbps, sendtput: 1.3 Gbps

85, src: h76, dst: h144, sport: 86, dport: 86, flowsize: 20, starttime: 1000, finishtime: 2567, fct: 1567, recvtput: 1.28 Gbps, sendtput: 1.3 Gbps

126, src: h127, dst: h144, sport: 127, dport: 127, flowsize: 20, starttime: 1000, finishtime: 2578, fct: 1578, recvtput: 1.27 Gbps, sendtput: 1.29 Gbps

42, src: h21, dst: h144, sport: 43, dport: 43, flowsize: 20, starttime: 1000, finishtime: 2591, fct: 1591, recvtput: 1.26 Gbps, sendtput: 1.28 Gbps

84, src: h75, dst: h144, sport: 85, dport: 85, flowsize: 20, starttime: 1000, finishtime: 2592, fct: 1592, recvtput: 1.26 Gbps, sendtput: 1.28 Gbps

46, src: h25, dst: h144, sport: 47, dport: 47, flowsize: 20, starttime: 1000, finishtime: 2632, fct: 1632, recvtput: 1.23 Gbps, sendtput: 1.25 Gbps

43, src: h22, dst: h144, sport: 44, dport: 44, flowsize: 20, starttime: 1000, finishtime: 2635, fct: 1635, recvtput: 1.22 Gbps, sendtput: 1.25 Gbps

89, src: h80, dst: h144, sport: 90, dport: 90, flowsize: 20, starttime: 1000, finishtime: 2636, fct: 1636, recvtput: 1.22 Gbps, sendtput: 1.25 Gbps

79, src: h70, dst: h144, sport: 80, dport: 80, flowsize: 20, starttime: 1000, finishtime: 2638, fct: 1638, recvtput: 1.22 Gbps, sendtput: 1.24 Gbps

60, src: h43, dst: h144, sport: 61, dport: 61, flowsize: 20, starttime: 1000, finishtime: 2644, fct: 1644, recvtput: 1.22 Gbps, sendtput: 1.24 Gbps

47, src: h26, dst: h144, sport: 48, dport: 48, flowsize: 20, starttime: 1000, finishtime: 2646, fct: 1646, recvtput: 1.22 Gbps, sendtput: 1.24 Gbps

113, src: h112, dst: h144, sport: 114, dport: 114, flowsize: 20, starttime: 1000, finishtime: 2648, fct: 1648, recvtput: 1.21 Gbps, sendtput: 1.24 Gbps

61, src: h44, dst: h144, sport: 62, dport: 62, flowsize: 20, starttime: 1000, finishtime: 2651, fct: 1651, recvtput: 1.21 Gbps, sendtput: 1.23 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 20, starttime: 1000, finishtime: 2652, fct: 1652, recvtput: 1.21 Gbps, sendtput: 1.23 Gbps

55, src: h38, dst: h144, sport: 56, dport: 56, flowsize: 20, starttime: 1000, finishtime: 2656, fct: 1656, recvtput: 1.21 Gbps, sendtput: 1.23 Gbps

59, src: h42, dst: h144, sport: 60, dport: 60, flowsize: 20, starttime: 1000, finishtime: 2660, fct: 1660, recvtput: 1.2 Gbps, sendtput: 1.23 Gbps

53, src: h32, dst: h144, sport: 54, dport: 54, flowsize: 20, starttime: 1000, finishtime: 2662, fct: 1662, recvtput: 1.2 Gbps, sendtput: 1.23 Gbps

52, src: h31, dst: h144, sport: 53, dport: 53, flowsize: 20, starttime: 1000, finishtime: 2664, fct: 1664, recvtput: 1.2 Gbps, sendtput: 1.22 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 20, starttime: 1000, finishtime: 2690, fct: 1690, recvtput: 1.18 Gbps, sendtput: 1.2 Gbps

44, src: h23, dst: h144, sport: 45, dport: 45, flowsize: 20, starttime: 1000, finishtime: 2693, fct: 1693, recvtput: 1.18 Gbps, sendtput: 1.2 Gbps

109, src: h108, dst: h144, sport: 110, dport: 110, flowsize: 20, starttime: 1000, finishtime: 2703, fct: 1703, recvtput: 1.17 Gbps, sendtput: 1.19 Gbps

101, src: h96, dst: h144, sport: 102, dport: 102, flowsize: 20, starttime: 1000, finishtime: 2707, fct: 1707, recvtput: 1.17 Gbps, sendtput: 1.19 Gbps

51, src: h30, dst: h144, sport: 52, dport: 52, flowsize: 20, starttime: 1000, finishtime: 3453, fct: 2453, recvtput: 0.82 Gbps, sendtput: 0.83 Gbps

119, src: h120, dst: h144, sport: 120, dport: 120, flowsize: 20, starttime: 1000, finishtime: 3506, fct: 2506, recvtput: 0.8 Gbps, sendtput: 0.81 Gbps

99, src: h94, dst: h144, sport: 100, dport: 100, flowsize: 20, starttime: 1000, finishtime: 3520, fct: 2520, recvtput: 0.79 Gbps, sendtput: 0.8 Gbps

121, src: h122, dst: h144, sport: 122, dport: 122, flowsize: 20, starttime: 1000, finishtime: 3522, fct: 2522, recvtput: 0.79 Gbps, sendtput: 0.8 Gbps

38, src: h13, dst: h144, sport: 39, dport: 39, flowsize: 20, starttime: 1000, finishtime: 3528, fct: 2528, recvtput: 0.79 Gbps, sendtput: 0.8 Gbps

94, src: h89, dst: h144, sport: 95, dport: 95, flowsize: 20, starttime: 1000, finishtime: 3578, fct: 2578, recvtput: 0.78 Gbps, sendtput: 0.78 Gbps

33, src: h8, dst: h144, sport: 34, dport: 34, flowsize: 20, starttime: 1000, finishtime: 3580, fct: 2580, recvtput: 0.78 Gbps, sendtput: 0.78 Gbps

105, src: h104, dst: h144, sport: 106, dport: 106, flowsize: 20, starttime: 1000, finishtime: 3588, fct: 2588, recvtput: 0.77 Gbps, sendtput: 0.78 Gbps

